iso3,country,region,income,year,internet_female,internet_male,gap_diff,gap_ratio,internet_total,gdp_pc_ppp,gdp_pc_const,flfp,sec_enroll_fem_gross,sec_enroll_fem_net,urban_pct,population,gii
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2023,NA,NA,NA,NA,48.98590088,2592.4570129526,973.116561960912,48.426,NA,NA,42.6781596804785,2311472,0.534
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2024,NA,NA,NA,NA,51.79660034,2697.62738436647,1012.59379523386,48.457,NA,NA,43.6780334209246,2337423,NA
LBR,Liberia,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,10,1714.09047960464,692.590082351257,71.923,31.3665904998779,14.61057,50.7434382961363,4659431,0.664
LBR,Liberia,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,15.69999981,1653.31050211233,668.031513175601,71.953,NA,NA,51.2687310234384,4755608,0.662
LBR,Liberia,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,16.299999239999998,1661.30290782171,671.260899835355,71.983,NA,NA,51.7957569553849,4848925,0.652
LBR,Liberia,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,17.27770042,1647.97443793846,665.875439637137,72.024,NA,NA,52.3245795497906,4944726,0.649
LBR,Liberia,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,19.89579964,1575.76665001238,636.699384824869,72.08,NA,NA,52.85526226447,5043721,0.65
LBR,Liberia,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,22.91069984,1497.37692436272,605.025475431411,71.393,37.0220985412598,NA,53.3878685572381,5149463,0.654
LBR,Liberia,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,26.38229942,1539.20892304674,621.927983063426,71.703,NA,NA,53.9224618859098,5259323,0.651
LBR,Liberia,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,30.38010025,1578.99837069175,638.005183858289,71.919,NA,NA,54.4591057083,5373294,0.651
LBR,Liberia,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,31.22410011,1616.92373356695,653.329188343162,71.966,NA,NA,54.997863482224,5493031,0.646
LBR,Liberia,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,32.23360062,1646.05861366601,665.101337624192,72.021,NA,NA,55.5387986654968,5612817,NA
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2015,NA,NA,NA,NA,25,12195.3486990421,7458.48917756374,34.132,NA,NA,87.8159103393555,6531819,0.268
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2016,NA,NA,NA,NA,35,11831.8257669559,7236.16409923502,34.111,NA,NA,87.8160056703177,6632126,0.269
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2017,NA,NA,NA,NA,47.5,15428.1164411854,9435.60060040046,34.08,NA,NA,87.8166729870528,6738770,0.26
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2018,NA,NA,NA,NA,47.5,16385.164476127,10020.9165751361,34.039,NA,NA,87.818484275334,6849055,0.262
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,NA,NA,NA,NA,71.40409851,14337.1962987582,8768.4104874586,33.993,NA,NA,87.8220115209342,6951033,0.264
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,NA,NA,NA,NA,74.35810089,9978.66400110743,6102.79864032512,31.009,NA,NA,87.8278267096263,7045399,0.262
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,NA,NA,NA,NA,77.438797,12641.5097714075,7731.35448152581,31.353,NA,NA,87.8365018271835,7135175,0.259
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,NA,NA,NA,NA,80.64720154,11450.0598552928,7002.68189296358,33.631,NA,NA,87.8486088593786,7223805,0.255
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2023,NA,NA,NA,NA,82.10469818,12476.5974944083,7630.49664928174,33.465,NA,NA,87.8647197919848,7305659,0.253
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2024,NA,NA,NA,NA,81.95449829,12583.8338726816,7696.0807819319,33.28,NA,NA,87.8854066107749,7381023,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,4.173999786,1627.5806134224,445.320069480568,83.249,36.2567596435547,31.1388,29.1731079210354,25426702,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,4.713699818,1648.91226979296,451.15659433146,83.137,36.2822418212891,31.06385,29.4239466316878,26099952,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,6.406000137,1669.72764267278,456.851859574031,83.044,35.2360569008275,30.28809,29.671033028335,26788375,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,7.747799873,1678.78623269491,459.330367799543,82.971,35.3710327591243,31.03119,29.9181125346909,27494926,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,9.379400253,1707.83153830039,467.27741349648,82.916,33.6142692093689,NA,30.3046972370204,28219554,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,11.35470009,1545.72714379204,422.924255422319,82.152,NA,NA,30.7019474167548,28953556,NA
MDG,Madagascar,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,13.74590015,1577.43246056529,431.599103077746,82.807,35.2580222250234,NA,31.1137123216036,29691083,0.584
MDG,Madagascar,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,17.81170082,1602.42805197529,438.438112102315,82.83,NA,NA,31.5397813465886,30437261,0.583
MDG,Madagascar,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,18.24080086,1629.6055225489,445.874102052267,82.866,NA,NA,31.9799438860946,31195932,0.584
MDG,Madagascar,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,18.67790031,1659.15030770194,453.957809653992,82.915,NA,NA,32.4339893339844,31964956,NA
MWI,Malawi,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,6,1597.69145324855,539.605363240686,62.23,37.6379016435624,33.95577,15.8338504946918,17085587,0.609
MWI,Malawi,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,6.300000191,1593.59549264808,538.221990810959,60.514,35.6916809082031,32.20138,15.899632938282,17557739,0.603
MWI,Malawi,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,7,1613.0593571462,544.795729220349,58.774,39.0289251751713,NA,15.9634281867266,18039715,0.592
MWI,Malawi,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,8.798299789,1638.91665761076,553.528790902088,58.895,38.1734496554461,34.76096,16.0221486554255,18528081,0.596
MWI,Malawi,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,11.05860043,1687.28944917892,569.866249371948,59.03,31.9471376555901,NA,16.1383746619001,19025752,0.577
MWI,Malawi,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,13.89949989,1656.43985192533,559.447086086067,63.125,43.9545178667563,NA,16.2961471756409,19533888,0.579
MWI,Malawi,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,15.30300045,1687.59358179651,569.968967322435,58.786,36.1013396035833,NA,16.4881925800694,20047258,0.577
MWI,Malawi,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,16.84830093,1659.95933825168,560.635759714941,58.75,35.8626281732909,NA,16.7146031979436,20568728,0.576
MWI,Malawi,Sub-Saharan Africa,Low income,2023,16.123,18.8351,2.7120999999999995,0.8560081974611231,17.98810346,1649.29873234551,557.03523965791,58.644,37.2564052253575,NA,16.9748746665356,21104482,0.581
MWI,Malawi,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,18.96159935,1634.24660266597,551.95152347056,58.534,NA,NA,17.268503531213,21655286,NA
MYS,Malaysia,East Asia & Pacific,Upper middle income,2015,69.0241,72.9667,3.9425999999999988,0.945967132952429,71.0640678111957,27699.6278860387,9648.6797937523,50.83,87.3510665893555,NA,73.4387869957006,31232798,0.233
MYS,Malaysia,East Asia & Pacific,Upper middle income,2016,76.6869,80.0322,3.345300000000009,0.9582005742688566,78.7883099275229,28425.3707609412,9901.47960179812,50.986,84.7308502197266,76.86952,73.8588978909614,31789685,0.224
MYS,Malaysia,East Asia & Pacific,Upper middle income,2017,78.2387,81.9161,3.6774000000000058,0.9551077260758263,80.1404790103961,29551.5457597197,10293.762920536201,51.285,83.2714004516602,77.62036,74.2354806421432,32355644,0.212
MYS,Malaysia,East Asia & Pacific,Upper middle income,2018,78.7261,83.5169,4.790800000000004,0.9426367597456323,81.2010486181174,30459.9655338061,10610.1950240479,51.625,79.4510116577148,75.428210000000007,74.5634625145296,32910967,0.193
MYS,Malaysia,East Asia & Pacific,Upper middle income,2019,82.369,85.8538,3.484800000000007,0.9594100668811397,84.1871450078281,31300.5086554849,10902.9834855856,51.783,79.9411773681641,NA,74.8377707734042,33440596,0.193
MYS,Malaysia,East Asia & Pacific,Upper middle income,2020,87.7006,91.2531,3.552500000000009,0.9610698157103703,89.55501192,29200.452632127,10171.4657842762,51.371,77.4047622680664,NA,75.0511895575672,33889558,0.182
MYS,Malaysia,East Asia & Pacific,Upper middle income,2021,96.32,97.1502,0.8302000000000049,0.991454469470984,96.7514278,29822.8491831618,10388.2667120857,51.371,78.5013407999187,NA,75.5088628191907,34282399,0.173
MYS,Malaysia,East Asia & Pacific,Upper middle income,2022,95.85,98.829,2.978999999999999,0.9698570257717877,97.3986404,32129.2217820113,11191.6511756943,51.597,82.2986504789168,NA,75.9741357073003,34695493,0.173
MYS,Malaysia,East Asia & Pacific,Upper middle income,2023,97.1838,98.153,0.9692000000000007,0.9901256202051899,97.69272633,32857.6676600774,11445.3925275079,51.592,82.6422941806466,NA,76.4434752105739,35126298,0.172
MYS,Malaysia,East Asia & Pacific,Upper middle income,2024,97.6373,98.3628,0.7254999999999967,0.9926242441248114,98.0206059,34116.2317848885,11883.79127749,51.617,81.5357622372136,NA,76.9170296648992,35557673,NA
MDV,Maldives,South Asia,Upper middle income,2015,NA,NA,NA,NA,54.4620018,18829.4481529112,9644.90655028145,38.573,80.7421762848119,NA,38.5771510715291,428154,0.364
MDV,Maldives,South Asia,Upper middle income,2016,NA,NA,NA,NA,59.47750092,19345.1792343541,9909.07669723415,38.986,78.7856349500185,NA,38.9560872317815,443308,0.348
MDV,Maldives,South Asia,Upper middle income,2017,NA,NA,NA,NA,64.95500183,20036.7165354949,10263.2991147672,39.781,79.1508430806623,NA,39.32787719143,458287,0.328
MDV,Maldives,South Asia,Upper middle income,2018,NA,NA,NA,NA,70.93689728,21072.5805249694,10793.8941325367,40.382,76.8313327177593,NA,39.6923354428279,473099,0.318
MDV,Maldives,South Asia,Upper middle income,2019,NA,NA,NA,NA,77.46970367,21855.501224579,11194.9253748064,40.76,75.7793948678667,NA,40.0492764783282,487731,0.325
MDV,Maldives,South Asia,Upper middle income,2020,NA,NA,NA,NA,79.09780121,14242.9750701162,7295.60220956454,37.104,77.4476047904192,NA,40.3985147902839,502118,0.325
MDV,Maldives,South Asia,Upper middle income,2021,NA,NA,NA,NA,81.95760345,19052.6224904311,9759.2219360708,37.995,NA,NA,40.7398648710483,516154,0.319
MDV,Maldives,South Asia,Upper middle income,2022,95.4996,76.3672,-19.132400000000004,1.2505316418567134,83.91189054,21357.8112511153,10939.9963271738,40.171,79.1463748290014,NA,41.0641769690663,524106,0.312
MDV,Maldives,South Asia,Upper middle income,2023,NA,NA,NA,NA,84.552902220000007,22333.0477138175,11439.5364342871,40.311,84.9893523087311,NA,41.5096832933973,525994,0.309
MDV,Maldives,South Asia,Upper middle income,2024,NA,NA,NA,NA,85.23999786,23034.4098404839,11798.791369146,40.455,NA,NA,41.9982152717385,527799,NA
MLI,Mali,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,10.32999992,2686.56065073799,838.11986940103,61.216,34.4988647258526,27.71759,25.847015486705,18593022,0.646
MLI,Mali,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,14,2759.11051293341,860.75307554569,59.554,34.1917935715776,27.73266,26.4468586077195,19191289,0.671
MLI,Mali,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,18.89999962,2816.19423901587,878.561348378099,57.877,34.447973185326,26.13803,27.0646702892896,19813011,0.664
MLI,Mali,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,21.39999962,2862.40728987476,892.978322787306,55.62,34.2633935963908,26.81248,27.6999185916288,20442030,0.666
MLI,Mali,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,24.96030045,2916.17167791084,909.751069706998,53.387,NA,NA,28.3520715749509,21068405,0.671
MLI,Mali,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,29.11300087,2796.41038444386,872.389426815267,50.63,NA,NA,29.0205972994693,21713836,0.605
MLI,Mali,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,33.95650101,2796.22793795431,872.332509422409,52.981,NA,NA,29.7049638253978,22388630,0.611
MLI,Mali,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,35.19919968,2813.81095962565,877.817842434642,53.009,NA,NA,30.4015705681899,23072640,0.613
MLI,Mali,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,36.03879929,2861.48058063314,892.689219532429,53.06,37.1307560416794,NA,31.0031889023235,23769127,0.612
MLI,Mali,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,36.80149841,2917.93245883671,910.300376300627,53.093,NA,NA,31.6075621182225,24478595,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2015,NA,NA,NA,NA,19.28240013,4670.70755785577,3764.34426229508,NA,87.4442319949012,58.7011,75.4702568207363,48800,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2016,NA,NA,NA,NA,29.78779984,4897.14934002038,3946.8444109078,NA,89.3410852713178,58.42967,75.8524215301796,47709,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2017,NA,NA,NA,NA,38.70119858,5200.01066532485,4190.93468589482,NA,NA,NA,76.2253071645634,46529,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2018,NA,NA,NA,NA,43.88249969,5636.02954937672,4542.34293916308,NA,NA,NA,76.5886712229035,45285,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2019,NA,NA,NA,NA,49.75749969,6405.89632387105,5162.81500670348,NA,97.886393659181,NA,76.9422712042154,44007,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2020,NA,NA,NA,NA,56.41910172,6418.00663822416,5172.57528216176,NA,99.9664654594232,NA,77.285864607515,42706,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2021,NA,NA,NA,NA,63.97259903,6768.82579129624,5455.31704015278,NA,101.538987688099,NA,77.6163157431143,41367,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2022,NA,NA,NA,NA,64.26719666,6937.75357050514,5591.46393193103,NA,97.5043334960938,NA,77.9855966195187,40077,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2023,NA,NA,NA,NA,64.07589722,6774.78265578378,5460.11795915213,NA,96.0382030420941,NA,78.3593928884282,38827,NA
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,2024,NA,NA,NA,NA,65.915802,7236.8679376649,5832.53435602429,NA,91.2586144359811,NA,78.7325660244112,37548,NA
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2015,NA,NA,NA,NA,17.60000038,5969.54239289516,1558.84205473416,26.679,28.8231465861958,24.16832,51.6680350049622,3965959,0.624
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2016,NA,NA,NA,NA,19.23279953,5866.28144674129,1531.87725661699,26.447,30.5243563459821,28.27759,52.9185627319946,4086657,0.619
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2017,NA,NA,NA,NA,21.01720047,6050.62180325299,1580.01453100123,26.215,30.7430804973383,28.5148,54.1970448502004,4210600,0.609
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2018,NA,NA,NA,NA,22.96699905,6153.63790241704,1606.91539159026,26.234,34.754930908232,31.72382,55.1305077000081,4337685,0.618
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2019,NA,NA,NA,NA,25.0977993,6162.21044455969,1609.15396170643,26.263,37.5735638620028,NA,56.0596215779146,4467708,0.612
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2020,NA,NA,NA,NA,29.90649986,5963.23549724988,1557.19511875153,25.873,36.1789325617578,NA,56.9836701058893,4600131,0.614
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2021,NA,NA,NA,NA,35.63660049,5836.56580821897,1524.11753502309,26.069,NA,NA,57.901535141641,4734874,0.612
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2022,NA,NA,NA,NA,42.46450043,6053.26178124768,1580.70391528747,26.05,NA,NA,58.8120996197226,4875637,0.61
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2023,NA,NA,NA,NA,44.95629883,6276.47521075653,1638.99221583023,26.198,NA,NA,59.7142464747058,5022441,0.603
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,2024,NA,NA,NA,NA,45.77939987,6482.69016635936,1692.84166088843,26.239,NA,NA,60.6068586411829,5169395,NA
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2015,45.7012,54.7033,9.002099999999999,0.8354377158233599,50.1393184766711,22499.0254570551,9630.5437837507,46.371,95.9186994275233,87.79956,39.6709610617726,1262879,0.373
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2016,NA,NA,NA,NA,52.19129944,23357.230006621,9997.89198315532,45.414,96.6578558308319,86.74572,39.5578893260494,1263747,0.37
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2017,52.9577,57.9356,4.977899999999998,0.9140787356996389,55.4032403002657,24258.988821567,10383.8832682578,45.716,95.6264935299157,87.69854,39.4499348663789,1264887,0.36
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2018,56.3968,60.8746,4.477800000000002,0.9264422271357841,58.596169704299,25243.886462031,10805.4615213739,45.604,93.8197294421645,87.0561,39.3474905591359,1265577,0.363
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2019,60.1306,63.3931,3.2624999999999957,0.9485354084277312,61.7299551453346,25958.4900281465,11111.3423669526,46.423,94.0894965817278,NA,39.2509492806955,1265985,0.325
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2020,66.5088,69.0175,2.5087000000000046,0.9636512478719165,67.73290684,22272.5398696677,9533.5982796049,43.111,91.3439926033381,NA,39.1607039074325,1266014,0.359
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2021,NA,NA,NA,NA,71.59999847,23010.2013826906,9849.34891121846,40.56,NA,NA,39.077147315722,1266334,0.361
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2022,NA,NA,NA,NA,75.5,25005.0666145723,10703.2364271462,42.521,NA,NA,39.0000125885784,1262523,0.36
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2023,NA,NA,NA,NA,79.5,26471.0351422892,11330.7335655767,47.644,NA,NA,39.0039901092226,1248647,0.352
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2024,72.4419,74.2288,1.7869000000000028,0.9759271334037463,73.30793533,27844.8956114831,11918.8045212095,47.45,93.386946088039707,NA,39.0162147027917,1245779,NA
MEX,Mexico,Latin America & Caribbean,Upper middle income,2015,54.5678,60.534,5.966200000000001,0.9014405127696832,57.4310429923633,21408.9283216195,10021.2386113616,43.928,104.495323181152,81.00084,77.1903854182753,121072306,0.379
MEX,Mexico,Latin America & Caribbean,Upper middle income,2016,58.0611,61.1989,3.1377999999999986,0.9487278366114423,59.5404459967255,21578.263354126,10100.5021195819,43.988,106.824447631836,82.32134,77.4405087351486,122251351,0.37
MEX,Mexico,Latin America & Caribbean,Upper middle income,2017,53.0281,53.0358,0.007699999999999818,0.9998548150494572,53.0317886110982,21777.5225127275,10193.7727188313,43.627,109.083389282227,82.50117,77.7206924598541,123400057,0.372
MEX,Mexico,Latin America & Caribbean,Upper middle income,2018,56.1804,57.1903,1.0099000000000018,0.9823414110434812,56.6595667981289,21997.7730219494,10296.8690940459,44.134,110.51097869873,NA,78.0271223924494,124573711,0.365
MEX,Mexico,Latin America & Caribbean,Upper middle income,2019,68.0718,71.3822,3.3104000000000013,0.9536242928909447,69.6321092705209,21704.185952748,10159.4448367696,45.573,110.386650085449,NA,78.355984332992,125762982,0.366
MEX,Mexico,Latin America & Caribbean,Upper middle income,2020,70.7557,72.2796,1.5238999999999976,0.9789165961073387,71.49017499,19728.4817827455,9234.64362226594,41.704,107.480339050293,NA,78.677960602824,126799054,0.368
MEX,Mexico,Latin America & Caribbean,Upper middle income,2021,74.816,76.5124,1.696399999999997,0.9778284304243495,75.62650476,20782.5877440905,9728.05680024504,44.615,103.972526550293,NA,78.9324007418057,127648148,0.365
MEX,Mexico,Latin America & Caribbean,Upper middle income,2022,78.0513,79.2709,1.2195999999999998,0.9846147829783691,78.63217894,21391.8573698845,10013.2479227064,46.004,104.8212890625,NA,79.199683215791,128613117,0.361
MEX,Mexico,Latin America & Caribbean,Upper middle income,2023,81.3647,80.9827,-0.382000000000005,1.0047170568528834,81.18318755,21864.9236104145,10234.6840265651,47.317,108.700912475586,NA,79.4734935748046,129739759,0.358
MEX,Mexico,Latin America & Caribbean,Upper middle income,2024,82.2767,84.0676,1.7908999999999935,0.9786969058234088,83.12233799,21970.3520412926,10284.0336925726,47.414,109.978668212891,NA,79.7538805976118,130861007,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2015,NA,NA,NA,NA,31.50110054,3739.35968767448,2869.86276169101,NA,NA,NA,22.3122336099411,108716,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2016,NA,NA,NA,NA,33.35219955,3774.03193396948,2896.4728224546802,NA,NA,NA,22.3214896137555,109075,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2017,NA,NA,NA,NA,35.30410004,3838.04534289261,2945.60147384462,NA,NA,NA,22.332401189542,109481,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2018,NA,NA,NA,NA,36.61460114,3838.64054793262,2946.05827846428,NA,NA,NA,22.3449820355433,109909,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2019,NA,NA,NA,NA,37.97370148,3965.05377269396,3043.07718989012,NA,NA,NA,22.359245777081,110282,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2020,NA,NA,NA,NA,39.38330078,3861.29319570301,2963.44360529022,NA,NA,NA,22.3752060036598,110916,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2021,NA,NA,NA,NA,NA,3955.73141317971,3035.92251779232,NA,NA,NA,22.3928762855411,111624,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2022,NA,NA,NA,NA,39.027900699999996,3815.79465699672,2928.52464245951,NA,NA,NA,22.4122701819053,112114,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2023,NA,NA,NA,NA,39.39889908,3841.27116510816,2948.07720975276,NA,NA,NA,22.4334012451903,112630,NA
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Upper middle income,2024,NA,NA,NA,NA,39.52360153,3911.26631940407,3001.79669747008,NA,NA,NA,22.4562830235421,113160,NA
MDA,Moldova,Europe & Central Asia,Upper middle income,2015,NA,NA,NA,NA,69.0000044661932,11691.0797484184,2749.55137054338,69.413,105.821275331092,76.6095,39.6954040527344,2835978,0.234
MDA,Moldova,Europe & Central Asia,Upper middle income,2016,NA,NA,NA,NA,70.9999991066624,12377.366678394,2910.95486872376,68.93,106.359346502359,76.56169,39.7373237609863,2803186,0.226
MDA,Moldova,Europe & Central Asia,Upper middle income,2017,NA,NA,NA,NA,71.76709747,13118.8219369605,3085.33305844263,67.43,94.1081275473507,77.78425,39.9736557006836,2755189,0.215
MDA,Moldova,Europe & Central Asia,Upper middle income,2018,NA,NA,NA,NA,72.54239655,13895.5043655692,3267.9961042872,66.419,95.4169685647691,77.59551,40.3258094787598,2707203,0.209
MDA,Moldova,Europe & Central Asia,Upper middle income,2019,NA,NA,NA,NA,73.32610321,14621.2401362286,3438.67732670712,68.337,95.0363793316069,NA,40.772289276123,2664224,0.183
MDA,Moldova,Europe & Central Asia,Upper middle income,2020,NA,NA,NA,NA,74.11830139,13559.2600217483,3188.91691602699,68.085,95.901275750102,NA,41.3368530273438,2635130,0.182
MDA,Moldova,Europe & Central Asia,Upper middle income,2021,NA,NA,NA,NA,74.91899872,15682.0703284653,3688.16729442144,70.665,96.2182041066503,NA,41.8115425109863,2595809,0.152
MDA,Moldova,Europe & Central Asia,Upper middle income,2022,NA,NA,NA,NA,74.91899872,15350.3120408391,3610.14315344719,71.543,97.3920322268435,NA,42.4048843383789,2528654,0.142
MDA,Moldova,Europe & Central Asia,Upper middle income,2023,NA,NA,NA,NA,76.50330353,15980.5668889856,3758.3688194082,70.064,96.9969097488181,NA,43.0011825561523,2457783,0.146
MDA,Moldova,Europe & Central Asia,Upper middle income,2024,NA,NA,NA,NA,77.3687973,16393.8633257184,3855.56940382925,72.177,99.3201300620751,NA,43.516471862793,2402306,NA
MNG,Mongolia,East Asia & Pacific,Upper middle income,2015,NA,NA,NA,NA,22.5000041337688,13974.5967260365,3838.92126989984,53.429,NA,NA,67.9999999906095,3026864,0.336
MNG,Mongolia,East Asia & Pacific,Upper middle income,2016,NA,NA,NA,NA,22.2657705007562,13898.1456953585,3817.91962716702,52.092,NA,NA,67.9776754820979,3088856,0.331
MNG,Mongolia,East Asia & Pacific,Upper middle income,2017,NA,NA,NA,NA,23.71430016,14401.5375067562,3956.2049437134,52.687,NA,NA,67.9260583223672,3148917,0.33
MNG,Mongolia,East Asia & Pacific,Upper middle income,2018,51.204,42.7963,-8.407699999999998,1.1964585723532175,47.1300018848989,15230.2408828847,4183.85566447661,51.717,93.3913463704946,NA,67.8683444833372,3208189,0.322
MNG,Mongolia,East Asia & Pacific,Upper middle income,2019,55.0473,46.861,-8.186300000000003,1.174693241714859,51.079994082603,15790.6961126441,4337.8167085432,57.902,91.1179790787994,NA,67.8277299551557,3267673,0.311
MNG,Mongolia,East Asia & Pacific,Upper middle income,2020,NA,NA,NA,NA,62.50002848,14801.3420829185,4066.03410882791,56.048,99.0120395114876,NA,68.0894771770775,3327204,0.301
MNG,Mongolia,East Asia & Pacific,Upper middle income,2021,80.4054,82.9063,2.5009000000000015,0.969834620529441,81.60682285,14792.2509086422,4063.53669849245,53.158,101.767368447062,NA,69.2153244018555,3383741,0.292
MNG,Mongolia,East Asia & Pacific,Upper middle income,2022,NA,NA,NA,NA,81.07720184,15310.4349469163,4205.88554513551,54.629,96.3042193568297,NA,69.783805847168,3433748,0.284
MNG,Mongolia,East Asia & Pacific,Upper middle income,2023,NA,NA,NA,NA,83.74320221,16222.8638898529,4456.53627552726,52.467,99.3672996596348,NA,70.4464492797852,3481145,0.284
MNG,Mongolia,East Asia & Pacific,Upper middle income,2024,NA,NA,NA,NA,85.12349701,16842.6505873797,4626.79609644243,52.1,NA,NA,70.9566040039062,3524788,NA
MNE,Montenegro,Europe & Central Asia,Upper middle income,2015,62.4114,72.4469,10.035499999999999,0.8614778548150439,68.1197860085679,21131.8410316247,6421.00005731419,46.123,92.0022735595703,NA,64.8181652937171,624651,0.145
